draw,roc_auc__isds_v1,average_precision__isds_v1,roc_auc__isds_energy_component,average_precision__isds_energy_component,roc_auc__isds_context_component,average_precision__isds_context_component,auc_diff_isds_minus_energy,auc_diff_isds_minus_context
3745,0.9326599326599326,0.874221279162004,0.8367003367003367,0.8174084556060522,0.8779461279461279,0.8688873101223037,0.09595959595959591,0.054713804713804715
3746,0.875,0.5064445970695971,0.7578125,0.40159234148204737,0.89453125,0.5341089466089466,0.1171875,-0.01953125
3747,0.9615384615384616,0.8128024753024753,0.8966346153846154,0.706758727252086,0.9170673076923077,0.850723764539554,0.06490384615384615,0.044471153846153855
3748,0.9416445623342176,0.7812814322429708,0.8673740053050398,0.6605804451958298,0.8620689655172413,0.8077621523775369,0.07427055702917773,0.07957559681697624
3749,0.8867102396514162,0.74157928440163,0.8257080610021786,0.6699638960565932,0.8398692810457516,0.8170899396939242,0.061002178649237515,0.04684095860566451
3750,0.8363636363636363,0.4881794134657912,0.7484848484848485,0.3726608187134503,0.7954545454545454,0.5252860445891137,0.08787878787878778,0.040909090909090895
3751,0.921875,0.7751415802155228,0.8068181818181818,0.6709020209914924,0.8892045454545454,0.8137664085937014,0.11505681818181823,0.032670454545454586
3752,0.9330357142857143,0.8236800997213857,0.8154761904761905,0.7236122334847598,0.8973214285714286,0.9027452626395636,0.11755952380952384,0.0357142857142857
3753,0.946969696969697,0.8635794217384025,0.8674242424242424,0.8002773134922634,0.959280303030303,0.9444098246641871,0.07954545454545459,-0.012310606060605966
3754,0.9696969696969697,0.9619889070086699,0.9212121212121213,0.9196598717141675,0.8196969696969697,0.7863244124492268,0.048484848484848464,0.15000000000000002
3755,0.9482758620689655,0.6916666666666668,0.9310344827586207,0.6551587301587302,0.9166666666666666,0.5160714285714286,0.017241379310344862,0.031609195402298895
3756,0.9548872180451128,0.8372002853191439,0.8481203007518797,0.70662407867936,0.8977443609022556,0.8028039137435098,0.10676691729323307,0.05714285714285716
3757,0.958128078817734,0.8221473088069727,0.9039408866995073,0.7485752954023022,0.9519704433497537,0.8576901273329843,0.054187192118226646,0.006157635467980316
3758,0.9488304093567251,0.8149026292237581,0.8230994152046783,0.689625978769669,0.875,0.7449054510144862,0.1257309941520468,0.07383040935672514
3759,0.9142857142857143,0.7137311089323474,0.7394957983193278,0.5500729177244373,0.8504201680672269,0.7737920597905334,0.1747899159663865,0.06386554621848739
3760,0.9482142857142857,0.8485873733231217,0.8714285714285714,0.7617761420809863,0.90625,0.9321850125680772,0.07678571428571423,0.041964285714285676
3761,0.9950617283950617,0.9913888888888889,0.9604938271604938,0.9504802604802606,0.9320987654320988,0.9306307574957462,0.03456790123456788,0.06296296296296289
3762,0.8678571428571429,0.47663690476190473,0.7857142857142857,0.3761121553884712,0.8571428571428571,0.605853705118411,0.08214285714285718,0.010714285714285787
3763,0.9970414201183432,0.9945054945054945,0.9704142011834319,0.9665551839464883,0.9408284023668639,0.8798933972010895,0.026627218934911268,0.056213017751479244
3764,0.8303030303030303,0.6589151136819946,0.7,0.5742283635930449,0.8757575757575757,0.7107420327418583,0.13030303030303036,-0.045454545454545414
3765,0.9580745341614907,0.8722200607336853,0.8260869565217391,0.7713639395609672,0.9309006211180124,0.9331029536397601,0.13198757763975155,0.02717391304347827
3766,0.8333333333333334,0.5609077709306542,0.7,0.4588805888326817,0.884375,0.77003441003441,0.13333333333333341,-0.05104166666666665
3767,0.9724517906336089,0.9267121767121768,0.8953168044077136,0.8353469762560671,0.8953168044077136,0.5838907703142152,0.07713498622589532,0.07713498622589532
3768,0.875,0.6128966213525037,0.7861111111111111,0.5129084566391068,0.8458333333333333,0.6391275147231534,0.0888888888888889,0.029166666666666674
3769,0.9523809523809523,0.9658379084596913,0.8645833333333334,0.9204663092582632,0.8779761904761905,0.8951686711893267,0.08779761904761896,0.07440476190476186
3770,0.9634408602150538,0.8343402893402894,0.9118279569892473,0.7691384840649547,0.9225806451612903,0.8933102083102084,0.05161290322580647,0.04086021505376347
3771,0.9389880952380952,0.8343957761814904,0.8348214285714286,0.750032810157729,0.8363095238095238,0.783152853131388,0.10416666666666663,0.1026785714285714
3772,0.9893899204244032,0.9867801116881385,0.8328912466843501,0.8651462617966819,0.9535809018567639,0.9552789695768371,0.1564986737400531,0.035809018567639295
3773,0.9487179487179487,0.6427579365079366,0.8557692307692307,0.5027777777777778,0.8653846153846154,0.5202589807852965,0.09294871794871795,0.08333333333333326
3774,0.9916666666666667,0.985702614379085,0.9479166666666666,0.9355851715686274,0.9208333333333333,0.8878414661319073,0.04375000000000007,0.07083333333333341
3775,0.9332477535301669,0.7463783155269224,0.7689345314505777,0.5706242195045588,0.7862644415917843,0.6799672062488243,0.1643132220795892,0.14698331193838254
3776,0.9523026315789473,0.8409037947412631,0.9144736842105263,0.801388074235238,0.8799342105263158,0.7896315097011692,0.03782894736842102,0.07236842105263153
3777,0.9834368530020704,0.9822331567673184,0.9337474120082816,0.9503135097197944,0.8819875776397516,0.8887010498032744,0.0496894409937888,0.10144927536231885
3778,0.9313725490196079,0.569047619047619,0.8627450980392157,0.44841269841269843,0.9485294117647058,0.9333333333333332,0.06862745098039214,-0.017156862745097978
3779,0.9526515151515151,0.818721000469259,0.8333333333333334,0.6893489572862638,0.8768939393939394,0.6561387168654537,0.11931818181818177,0.07575757575757569
3780,0.9814814814814815,0.975887704009479,0.8819444444444444,0.8871332617214479,0.9259259259259259,0.7831511148540135,0.09953703703703709,0.05555555555555558
3781,0.9575757575757575,0.7921323625869079,0.8575757575757575,0.6477951341587705,0.843939393939394,0.5593181818181818,0.09999999999999998,0.11363636363636354
3782,0.867595818815331,0.423248390265197,0.7317073170731707,0.2804172951231775,0.7439024390243902,0.25733226975462997,0.13588850174216027,0.12369337979094075
3783,0.9924242424242424,0.9891280257777033,0.8696969696969697,0.8872395233463344,0.9,0.8703440420603431,0.12272727272727268,0.09242424242424241
3784,0.912109375,0.762165996744801,0.884765625,0.7235741449920049,0.837890625,0.5317137902806006,0.02734375,0.07421875
3785,1.0,1.0,0.9093333333333333,0.8975531135531135,0.9733333333333334,0.9565720012701437,0.09066666666666667,0.026666666666666616
3786,0.9596774193548387,0.7481150793650794,0.875,0.5851190476190475,0.9032258064516129,0.7614898989898989,0.08467741935483875,0.05645161290322587
3787,0.9789473684210527,0.9721442408911857,0.8989473684210526,0.9123475209001525,0.8789473684210526,0.7366407673871843,0.08000000000000007,0.10000000000000009
3788,0.9751131221719457,0.9647316821465428,0.9411764705882353,0.9411157651915254,0.9128959276018099,0.9099098292343365,0.0339366515837104,0.06221719457013575
3789,0.9693877551020408,0.9598785572061153,0.8826530612244898,0.8948997931826069,0.8673469387755102,0.8665568959631808,0.08673469387755095,0.10204081632653061
3790,0.9642857142857143,0.9351638557520909,0.9093406593406593,0.8505071851225698,0.8914835164835165,0.6029647396999355,0.05494505494505497,0.07280219780219777
3791,0.925,0.687420634920635,0.9166666666666666,0.6594047619047619,0.8541666666666666,0.6720836181362497,0.008333333333333415,0.07083333333333341
3792,0.9558823529411765,0.8422166885402179,0.9117647058823529,0.8090093550392221,0.9317226890756303,0.7531168360161258,0.044117647058823595,0.024159663865546244
3793,0.9292929292929293,0.7940635416019047,0.8451178451178452,0.7236659006586542,0.9141414141414141,0.8842759092759092,0.08417508417508412,0.015151515151515138
3794,0.9113300492610837,0.7034854869441336,0.7881773399014779,0.5757074214950404,0.8793103448275862,0.7508219954648526,0.12315270935960587,0.03201970443349755
3795,0.9885057471264368,0.9824236517218973,0.9540229885057471,0.9369326775544526,0.9329501915708812,0.9067988525444667,0.034482758620689724,0.05555555555555558
3796,0.9630681818181818,0.8679919682562122,0.8352272727272727,0.7589265964956042,0.9417613636363636,0.8972072241273614,0.12784090909090906,0.02130681818181812
3797,0.9495073891625616,0.8782854415500125,0.8448275862068966,0.8091549656240302,0.9051724137931034,0.9001356978700482,0.10467980295566504,0.044334975369458185
3798,0.9811764705882353,0.9729987454218014,0.8870588235294118,0.8762947710460062,0.9223529411764706,0.8806270651268396,0.09411764705882353,0.05882352941176472
3799,0.9909502262443439,0.9787545787545788,0.9321266968325792,0.8936133758714404,0.9287330316742082,0.854753068568858,0.05882352941176472,0.06221719457013575
3800,0.9980392156862745,0.9967320261437908,0.9,0.8909522680039759,0.9009803921568628,0.7783931138313543,0.0980392156862745,0.09705882352941175
3801,0.9145833333333333,0.7065864544811914,0.8625,0.6597946710330612,0.9125,0.7116411366411366,0.05208333333333326,0.002083333333333326
3802,0.993421052631579,0.9960267366202346,0.9325657894736842,0.9623245543163894,0.9391447368421053,0.9783831045925468,0.0608552631578948,0.05427631578947367
3803,0.9,0.6125557775557776,0.8129032258064516,0.46966556319497493,0.8903225806451613,0.7545973389355742,0.08709677419354844,0.009677419354838679
3804,0.8741258741258742,0.6114031823010151,0.7902097902097902,0.5321904196398124,0.8496503496503497,0.7792304276919662,0.08391608391608396,0.02447552447552448
3805,0.9259259259259259,0.8089660704792283,0.8353909465020576,0.7254666672623329,0.831275720164609,0.7281371929630462,0.09053497942386834,0.09465020576131689
3806,0.955,0.9450253781977921,0.85625,0.8651046284927514,0.846875,0.767370320472977,0.09875,0.10812499999999992
3807,0.8853046594982079,0.5718314093314094,0.8207885304659498,0.44739001013510815,0.8297491039426523,0.6096153846153847,0.06451612903225812,0.05555555555555558
3808,0.9455535390199638,0.8352450258267433,0.8203266787658802,0.7243089792258768,0.868421052631579,0.8606550124254608,0.12522686025408358,0.07713248638838477
3809,0.9316666666666666,0.7605402729315772,0.8266666666666667,0.6405510323157382,0.795,0.5141538046779982,0.10499999999999998,0.1366666666666666
3810,1.0,1.0,0.9642857142857143,0.9085858585858586,0.9761904761904762,0.9500000000000001,0.0357142857142857,0.023809523809523836
3811,0.98,0.9451515151515151,0.9333333333333333,0.8508241758241759,0.9333333333333333,0.8402272727272727,0.046666666666666634,0.046666666666666634
3812,0.9910714285714286,0.9875,0.9084821428571429,0.9111790986790986,0.8392857142857143,0.7602760114205215,0.0825892857142857,0.1517857142857143
3813,0.9018181818181819,0.8177999592114424,0.8436363636363636,0.7813393189702554,0.8381818181818181,0.71351156347577,0.05818181818181822,0.06363636363636371
3814,0.9301075268817204,0.6991443741443742,0.8252688172043011,0.5461471330956625,0.9153225806451613,0.9272263071895425,0.10483870967741926,0.014784946236559127
3815,0.9532967032967034,0.8221473088069727,0.8846153846153846,0.7332448130767458,0.9505494505494505,0.8216872413300985,0.06868131868131877,0.0027472527472528485
3816,0.8685897435897436,0.7744107349254403,0.7772435897435898,0.7227470248402692,0.8725961538461539,0.8093764205053778,0.09134615384615385,-0.004006410256410242
3817,0.9869281045751634,0.9769472117655509,0.8997821350762527,0.8899609633293711,0.9673202614379085,0.9563912730867749,0.08714596949891074,0.019607843137254943
3818,0.876984126984127,0.7497435905902725,0.7837301587301587,0.6786816799780475,0.8888888888888888,0.9139179701652059,0.09325396825396826,-0.011904761904761862
3819,0.9609375,0.8006384818884819,0.8463541666666666,0.6697825960756996,0.9427083333333334,0.7523339598997495,0.11458333333333337,0.01822916666666663
3820,0.90625,0.7137311089323474,0.8014705882352942,0.6095482121922622,0.9283088235294118,0.767851384806402,0.10477941176470584,-0.022058823529411797
3821,0.9218106995884774,0.8023934628036795,0.8148148148148148,0.6950104008669541,0.8611111111111112,0.7386664926697607,0.10699588477366262,0.06069958847736623
3822,0.9358974358974359,0.7316017316017316,0.8931623931623932,0.6195878195878195,0.8846153846153846,0.6563492063492062,0.042735042735042694,0.05128205128205132
3823,0.9403846153846154,0.8440249422901026,0.8596153846153847,0.778905594652249,0.8798076923076923,0.8661245178683259,0.0807692307692307,0.060576923076923084
3824,0.9407407407407408,0.8115583344530712,0.9037037037037037,0.7725734082138257,0.8888888888888888,0.8773663009340759,0.03703703703703709,0.05185185185185193
3825,0.9681697612732095,0.942156862745098,0.9549071618037135,0.9345257306795769,0.8368700265251989,0.7246905623504089,0.01326259946949604,0.1312997347480106
3826,0.9153318077803204,0.8178350060019336,0.8100686498855835,0.7401525496166608,0.8718535469107551,0.874749260490988,0.10526315789473695,0.0434782608695653
3827,0.974,0.9690760454379379,0.934,0.9436140725390327,0.862,0.8525136901815668,0.039999999999999925,0.11199999999999999
3828,0.9201101928374655,0.7045306001188355,0.8870523415977961,0.6277702845673575,0.8457300275482094,0.5907664305391578,0.03305785123966942,0.07438016528925617
3829,0.9711538461538461,0.9641224850664211,0.9057692307692308,0.895310350927695,0.9461538461538461,0.9474656111432427,0.06538461538461537,0.025000000000000022
3830,0.9663299663299664,0.9175824175824177,0.9326599326599326,0.8819753086419753,0.8047138047138047,0.6623931623931624,0.03367003367003374,0.16161616161616166
3831,0.9857142857142858,0.971343537414966,0.9285714285714286,0.8857288339739079,0.9119047619047619,0.7109257459364665,0.05714285714285716,0.07380952380952388
3832,0.964527027027027,0.8311797668705564,0.8226351351351351,0.6743814168376909,0.8724662162162162,0.7251170317759474,0.14189189189189189,0.09206081081081074
3833,0.8565656565656565,0.5980007971568073,0.7151515151515152,0.4690669803118316,0.8272727272727273,0.6080028804741447,0.14141414141414133,0.02929292929292926
3834,0.9243243243243243,0.7504824766736532,0.7864864864864864,0.597534487378881,0.8168918918918919,0.7914060883466254,0.13783783783783787,0.10743243243243239
3835,0.9517857142857142,0.8117406442241968,0.8410714285714286,0.6739264568211937,0.8732142857142857,0.7746074091894192,0.11071428571428565,0.07857142857142851
3836,0.8738095238095238,0.6471710411560035,0.8023809523809524,0.5753600164148595,0.8380952380952381,0.5976959885820399,0.0714285714285714,0.0357142857142857
3837,0.9226190476190477,0.6693954962077564,0.7604166666666666,0.5052087317388373,0.8430059523809523,0.5640427341257668,0.16220238095238104,0.07961309523809534
3838,0.9307359307359307,0.7672111827187015,0.8809523809523809,0.711123747744712,0.8787878787878788,0.7182173510429813,0.04978354978354982,0.051948051948051965
3839,0.9622222222222222,0.8337193743076096,0.8755555555555555,0.724556397990933,0.9566666666666667,0.8626389345039231,0.08666666666666667,0.005555555555555536
3840,0.8909774436090225,0.7317028941056402,0.7969924812030075,0.6444722224127258,0.8975563909774437,0.8256772191923732,0.09398496240601506,-0.006578947368421129
3841,0.886762360446571,0.7044931440553505,0.773524720893142,0.6073617456018909,0.8373205741626795,0.5958066911588582,0.11323763955342903,0.04944178628389151
3842,0.9134615384615384,0.7313308036992248,0.8798076923076923,0.6738005486737737,0.8473557692307693,0.7293680829722019,0.033653846153846145,0.06610576923076916
3843,0.9482142857142857,0.847425216691521,0.9,0.7944195988031799,0.9464285714285714,0.8952534580012201,0.048214285714285654,0.0017857142857142794
3844,0.9829059829059829,0.9818186316346852,0.8988603988603988,0.9225044247304495,0.9373219373219374,0.9491553518166421,0.08404558404558404,0.045584045584045496
3845,0.8943965517241379,0.7002352137027059,0.7887931034482759,0.6036697376625781,0.9224137931034483,0.7273557712712124,0.10560344827586199,-0.028017241379310387
3846,0.9910714285714286,0.9851190476190477,0.9,0.88933127228164,0.8,0.7197388478851952,0.09107142857142858,0.19107142857142856
3847,0.9753086419753086,0.9594959778783309,0.9160493827160494,0.9058987925654592,0.8666666666666667,0.758001443001443,0.059259259259259234,0.10864197530864195
